Index,Event,content_type,content_id,content_name,item_list_name,destination_url,dataLayer Push Example,Page / Context
1,select_content,nav_link,home,Home,nav,/index.html,"{""event"":""select_content"",""content_type"":""nav_link"",""content_id"":""home"",""content_name"":""Home"",""item_list_name"":""nav"",""destination_url"":""/index.html""}",All pages — top navigation
2,select_content,nav_link,blog,Blog,nav,/blog.html,"{""event"":""select_content"",""content_type"":""nav_link"",""content_id"":""blog"",""content_name"":""Blog"",""item_list_name"":""nav"",""destination_url"":""/blog.html""}",All pages — top navigation
3,select_content,nav_link,projects,Projects,nav,/projects.html,"{""event"":""select_content"",""content_type"":""nav_link"",""content_id"":""projects"",""content_name"":""Projects"",""item_list_name"":""nav"",""destination_url"":""/projects.html""}",All pages — top navigation
4,select_content,nav_link,contact,Contact,nav,/contact.html,"{""event"":""select_content"",""content_type"":""nav_link"",""content_id"":""contact"",""content_name"":""Contact"",""item_list_name"":""nav"",""destination_url"":""/contact.html""}",All pages — top navigation
5,select_content,cta,view_work,View My Work,hero,/projects.html,"{""event"":""select_content"",""content_type"":""cta"",""content_id"":""view_work"",""content_name"":""View My Work"",""item_list_name"":""hero"",""destination_url"":""/projects.html""}",Home — hero section
6,select_content,cta,contact_me,Get In Touch,hero,/contact.html,"{""event"":""select_content"",""content_type"":""cta"",""content_id"":""contact_me"",""content_name"":""Get In Touch"",""item_list_name"":""hero"",""destination_url"":""/contact.html""}",Home — hero section
7,select_content,project_card,tnk-designs,TNK Designs,featured,/projects/tnk-designs.html,"{""event"":""select_content"",""content_type"":""project_card"",""content_id"":""tnk-designs"",""content_name"":""TNK Designs"",""item_list_name"":""featured""}",Home — featured projects
8,select_content,project_card,tnk-portfolio-web,TNK Portfolio Web,featured,/projects/tnk-portfolio-web.html,"{""event"":""select_content"",""content_type"":""project_card"",""content_id"":""tnk-portfolio-web"",""content_name"":""TNK Portfolio Web"",""item_list_name"":""featured""}",Home — featured projects
9,select_content,cta,all_projects,All Projects →,home_cta,/projects.html,"{""event"":""select_content"",""content_type"":""cta"",""content_id"":""all_projects"",""content_name"":""All Projects →"",""item_list_name"":""home_cta""}",Home — projects section footer link
10,select_content,blog_card,getting-started-with-ga4,Getting Started with GA4,blog_listing,/blog/getting-started-with-ga4.html,"{""event"":""select_content"",""content_type"":""blog_card"",""content_id"":""getting-started-with-ga4"",""content_name"":""Getting Started with GA4"",""item_list_name"":""blog_listing""}",Home — latest posts
11,select_content,blog_card,gtm-best-practices,GTM Best Practices,blog_listing,/blog/gtm-best-practices.html,"{""event"":""select_content"",""content_type"":""blog_card"",""content_id"":""gtm-best-practices"",""content_name"":""GTM Best Practices"",""item_list_name"":""blog_listing""}",Home — latest posts
12,select_content,cta,all_posts,All Posts →,home_cta,/blog.html,"{""event"":""select_content"",""content_type"":""cta"",""content_id"":""all_posts"",""content_name"":""All Posts →"",""item_list_name"":""home_cta""}",Home — blog section footer link
13,select_content,social_link,linkedin,LinkedIn,footer,,"{""event"":""select_content"",""content_type"":""social_link"",""content_id"":""linkedin"",""content_name"":""LinkedIn"",""item_list_name"":""footer""}",All pages — footer
14,select_content,social_link,instagram,Instagram,footer,,"{""event"":""select_content"",""content_type"":""social_link"",""content_id"":""instagram"",""content_name"":""Instagram"",""item_list_name"":""footer""}",All pages — footer
